"year","variable","std","lon","lat"
1969,"X1001",0.899,105.2,35.6
1970,"X1001",1.002,105.2,35.6
1971,"X1001",1.353,105.2,35.6
1972,"X1001",1.092,105.2,35.6
1973,"X1001",1.084,105.2,35.6
1974,"X1001",1.331,105.2,35.6
1975,"X1001",1.06,105.2,35.6
1976,"X1001",0.712,105.2,35.6
1977,"X1001",0.797,105.2,35.6
1978,"X1001",0.847,105.2,35.6
1979,"X1001",1.177,105.2,35.6
1980,"X1001",1.065,105.2,35.6
1981,"X1001",1.115,105.2,35.6
1982,"X1001",1.093,105.2,35.6
1983,"X1001",0.979,105.2,35.6
1984,"X1001",1.382,105.2,35.6
1985,"X1001",1.112,105.2,35.6
1986,"X1001",0.623,105.2,35.6
1987,"X1001",1.066,105.2,35.6
1988,"X1001",0.836,105.2,35.6
1989,"X1001",0.735,105.2,35.6
1990,"X1001",0.918,105.2,35.6
1991,"X1001",0.815,105.2,35.6
1992,"X1001",0.912,105.2,35.6
1993,"X1001",0.96,105.2,35.6
1994,"X1001",0.776,105.2,35.6
1995,"X1001",1.211,105.2,35.6
1996,"X1001",1.05,105.2,35.6
1997,"X1001",0.773,105.2,35.6
1998,"X1001",1.165,105.2,35.6
1999,"X1001",0.998,105.2,35.6
2000,"X1001",0.874,105.2,35.6
2001,"X1001",1.118,105.2,35.6
2002,"X1001",1.158,105.2,35.6
2003,"X1001",1.191,105.2,35.6
2004,"X1001",1.197,105.2,35.6
2005,"X1001",1.179,105.2,35.6
2006,"X1001",1.049,105.2,35.6
2007,"X1001",0.967,105.2,35.6
2008,"X1001",0.909,105.2,35.6
2009,"X1001",0.814,105.2,35.6
2010,"X1001",0.883,105.2,35.6
2011,"X1001",0.699,105.2,35.6
2012,"X1001",1.347,105.2,35.6
2013,"X1001",1.217,105.2,35.6
2014,"X1001",0.841,105.2,35.6
2015,"X1001",1,105.2,35.6
2016,"X1001",0.995,105.2,35.6
2017,"X1001",1.201,105.2,35.6
2018,"X1001",1.008,105.2,35.6
2019,"X1001",1.023,105.2,35.6
1969,"X1002",0.995,108.5,37.1
1970,"X1002",1.036,108.5,37.1
1971,"X1002",1.319,108.5,37.1
1972,"X1002",1.039,108.5,37.1
1973,"X1002",1.333,108.5,37.1
1974,"X1002",0.744,108.5,37.1
1975,"X1002",1.083,108.5,37.1
1976,"X1002",0.962,108.5,37.1
1977,"X1002",0.96,108.5,37.1
1978,"X1002",0.996,108.5,37.1
1979,"X1002",0.866,108.5,37.1
1980,"X1002",0.94,108.5,37.1
1981,"X1002",0.86,108.5,37.1
1982,"X1002",0.88,108.5,37.1
1983,"X1002",1.134,108.5,37.1
1984,"X1002",1.141,108.5,37.1
1985,"X1002",1.032,108.5,37.1
1986,"X1002",1.143,108.5,37.1
1987,"X1002",1.309,108.5,37.1
1988,"X1002",0.832,108.5,37.1
1989,"X1002",0.512,108.5,37.1
1990,"X1002",1.138,108.5,37.1
1991,"X1002",0.872,108.5,37.1
1992,"X1002",0.919,108.5,37.1
1993,"X1002",1.257,108.5,37.1
1994,"X1002",1.028,108.5,37.1
1995,"X1002",0.841,108.5,37.1
1996,"X1002",1.055,108.5,37.1
1997,"X1002",0.952,108.5,37.1
1998,"X1002",0.941,108.5,37.1
1999,"X1002",0.99,108.5,37.1
2000,"X1002",0.861,108.5,37.1
2001,"X1002",1.073,108.5,37.1
2002,"X1002",0.96,108.5,37.1
2003,"X1002",1.103,108.5,37.1
2004,"X1002",1.27,108.5,37.1
2005,"X1002",1.158,108.5,37.1
2006,"X1002",1.002,108.5,37.1
2007,"X1002",1.229,108.5,37.1
2008,"X1002",1.156,108.5,37.1
2009,"X1002",1.038,108.5,37.1
2010,"X1002",0.964,108.5,37.1
2011,"X1002",0.814,108.5,37.1
2012,"X1002",1.202,108.5,37.1
2013,"X1002",0.892,108.5,37.1
2014,"X1002",1.437,108.5,37.1
2015,"X1002",1.349,108.5,37.1
2016,"X1002",1.037,108.5,37.1
2017,"X1002",0.876,108.5,37.1
2018,"X1002",0.895,108.5,37.1
2019,"X1002",1.024,108.5,37.1
1969,"X1003",0.956,112.3,40.2
1970,"X1003",0.981,112.3,40.2
1971,"X1003",0.901,112.3,40.2
1972,"X1003",1.071,112.3,40.2
1973,"X1003",0.919,112.3,40.2
1974,"X1003",0.722,112.3,40.2
1975,"X1003",0.909,112.3,40.2
1976,"X1003",1.105,112.3,40.2
1977,"X1003",0.817,112.3,40.2
1978,"X1003",1.037,112.3,40.2
1979,"X1003",0.666,112.3,40.2
1980,"X1003",0.99,112.3,40.2
1981,"X1003",1.137,112.3,40.2
1982,"X1003",1.127,112.3,40.2
1983,"X1003",1.098,112.3,40.2
1984,"X1003",0.945,112.3,40.2
1985,"X1003",0.87,112.3,40.2
1986,"X1003",0.793,112.3,40.2
1987,"X1003",0.961,112.3,40.2
1988,"X1003",0.75,112.3,40.2
1989,"X1003",0.839,112.3,40.2
1990,"X1003",0.911,112.3,40.2
1991,"X1003",1.332,112.3,40.2
1992,"X1003",0.926,112.3,40.2
1993,"X1003",1.115,112.3,40.2
1994,"X1003",1.093,112.3,40.2
1995,"X1003",0.887,112.3,40.2
1996,"X1003",1.01,112.3,40.2
1997,"X1003",1.237,112.3,40.2
1998,"X1003",1.021,112.3,40.2
1999,"X1003",0.928,112.3,40.2
2000,"X1003",0.851,112.3,40.2
2001,"X1003",0.587,112.3,40.2
2002,"X1003",1.204,112.3,40.2
2003,"X1003",0.78,112.3,40.2
2004,"X1003",1.206,112.3,40.2
2005,"X1003",1.423,112.3,40.2
2006,"X1003",0.801,112.3,40.2
2007,"X1003",1.149,112.3,40.2
2008,"X1003",0.93,112.3,40.2
2009,"X1003",0.657,112.3,40.2
2010,"X1003",0.648,112.3,40.2
2011,"X1003",0.639,112.3,40.2
2012,"X1003",0.861,112.3,40.2
2013,"X1003",0.737,112.3,40.2
2014,"X1003",1.167,112.3,40.2
2015,"X1003",1.451,112.3,40.2
2016,"X1003",0.848,112.3,40.2
2017,"X1003",1.202,112.3,40.2
2018,"X1003",1.161,112.3,40.2
2019,"X1003",1.037,112.3,40.2
1969,"X1004",0.818,115.6,42
1970,"X1004",1.022,115.6,42
1971,"X1004",1.022,115.6,42
1972,"X1004",1.181,115.6,42
1973,"X1004",0.993,115.6,42
1974,"X1004",1.198,115.6,42
1975,"X1004",0.91,115.6,42
1976,"X1004",1.129,115.6,42
1977,"X1004",0.732,115.6,42
1978,"X1004",0.7,115.6,42
1979,"X1004",1.54,115.6,42
1980,"X1004",0.925,115.6,42
1981,"X1004",1.097,115.6,42
1982,"X1004",1.187,115.6,42
1983,"X1004",0.992,115.6,42
1984,"X1004",1.153,115.6,42
1985,"X1004",1.089,115.6,42
1986,"X1004",0.939,115.6,42
1987,"X1004",0.951,115.6,42
1988,"X1004",0.915,115.6,42
1989,"X1004",1.31,115.6,42
1990,"X1004",0.823,115.6,42
1991,"X1004",0.803,115.6,42
1992,"X1004",1.05,115.6,42
1993,"X1004",1.129,115.6,42
1994,"X1004",1.158,115.6,42
1995,"X1004",0.978,115.6,42
1996,"X1004",0.831,115.6,42
1997,"X1004",1.205,115.6,42
1998,"X1004",0.877,115.6,42
1999,"X1004",0.765,115.6,42
2000,"X1004",0.885,115.6,42
2001,"X1004",0.921,115.6,42
2002,"X1004",1.2,115.6,42
2003,"X1004",1.059,115.6,42
2004,"X1004",1.209,115.6,42
2005,"X1004",0.989,115.6,42
2006,"X1004",1.099,115.6,42
2007,"X1004",0.964,115.6,42
2008,"X1004",0.994,115.6,42
2009,"X1004",0.778,115.6,42
2010,"X1004",0.685,115.6,42
2011,"X1004",1.287,115.6,42
2012,"X1004",1.065,115.6,42
2013,"X1004",0.775,115.6,42
2014,"X1004",0.933,115.6,42
2015,"X1004",0.859,115.6,42
2016,"X1004",1.475,115.6,42
2017,"X1004",1.297,115.6,42
2018,"X1004",0.975,115.6,42
2019,"X1004",1.075,115.6,42
1969,"X1005",0.925,118.2,39.5
1970,"X1005",0.958,118.2,39.5
1971,"X1005",0.931,118.2,39.5
1972,"X1005",0.972,118.2,39.5
1973,"X1005",1.358,118.2,39.5
1974,"X1005",1.013,118.2,39.5
1975,"X1005",0.999,118.2,39.5
1976,"X1005",0.983,118.2,39.5
1977,"X1005",1.143,118.2,39.5
1978,"X1005",0.834,118.2,39.5
1979,"X1005",0.778,118.2,39.5
1980,"X1005",1.302,118.2,39.5
1981,"X1005",0.964,118.2,39.5
1982,"X1005",0.943,118.2,39.5
1983,"X1005",0.857,118.2,39.5
1984,"X1005",0.829,118.2,39.5
1985,"X1005",0.919,118.2,39.5
1986,"X1005",1.089,118.2,39.5
1987,"X1005",1.139,118.2,39.5
1988,"X1005",1.048,118.2,39.5
1989,"X1005",0.862,118.2,39.5
1990,"X1005",0.968,118.2,39.5
1991,"X1005",0.873,118.2,39.5
1992,"X1005",0.914,118.2,39.5
1993,"X1005",1.232,118.2,39.5
1994,"X1005",0.896,118.2,39.5
1995,"X1005",1.412,118.2,39.5
1996,"X1005",1.006,118.2,39.5
1997,"X1005",1.016,118.2,39.5
1998,"X1005",0.807,118.2,39.5
1999,"X1005",0.817,118.2,39.5
2000,"X1005",0.69,118.2,39.5
2001,"X1005",0.924,118.2,39.5
2002,"X1005",1.075,118.2,39.5
2003,"X1005",1.102,118.2,39.5
2004,"X1005",0.932,118.2,39.5
2005,"X1005",0.937,118.2,39.5
2006,"X1005",0.97,118.2,39.5
2007,"X1005",1.292,118.2,39.5
2008,"X1005",0.773,118.2,39.5
2009,"X1005",0.907,118.2,39.5
2010,"X1005",1.263,118.2,39.5
2011,"X1005",0.909,118.2,39.5
2012,"X1005",0.712,118.2,39.5
2013,"X1005",0.88,118.2,39.5
2014,"X1005",1.131,118.2,39.5
2015,"X1005",1.005,118.2,39.5
2016,"X1005",0.978,118.2,39.5
2017,"X1005",0.999,118.2,39.5
2018,"X1005",1.039,118.2,39.5
2019,"X1005",1.265,118.2,39.5
1969,"X1006",0.984,121,43.1
1970,"X1006",1.238,121,43.1
1971,"X1006",1.186,121,43.1
1972,"X1006",1.059,121,43.1
1973,"X1006",0.785,121,43.1
1974,"X1006",0.929,121,43.1
1975,"X1006",0.889,121,43.1
1976,"X1006",0.948,121,43.1
1977,"X1006",1.155,121,43.1
1978,"X1006",1.34,121,43.1
1979,"X1006",1.235,121,43.1
1980,"X1006",0.976,121,43.1
1981,"X1006",0.727,121,43.1
1982,"X1006",1.003,121,43.1
1983,"X1006",1.095,121,43.1
1984,"X1006",1.213,121,43.1
1985,"X1006",1.196,121,43.1
1986,"X1006",1.101,121,43.1
1987,"X1006",0.688,121,43.1
1988,"X1006",1.074,121,43.1
1989,"X1006",0.847,121,43.1
1990,"X1006",0.988,121,43.1
1991,"X1006",1.013,121,43.1
1992,"X1006",1.12,121,43.1
1993,"X1006",1.077,121,43.1
1994,"X1006",0.779,121,43.1
1995,"X1006",1.193,121,43.1
1996,"X1006",1.092,121,43.1
1997,"X1006",0.93,121,43.1
1998,"X1006",0.961,121,43.1
1999,"X1006",0.945,121,43.1
2000,"X1006",0.967,121,43.1
2001,"X1006",1.252,121,43.1
2002,"X1006",0.961,121,43.1
2003,"X1006",1.074,121,43.1
2004,"X1006",1.283,121,43.1
2005,"X1006",1.269,121,43.1
2006,"X1006",1.267,121,43.1
2007,"X1006",0.919,121,43.1
2008,"X1006",1.338,121,43.1
2009,"X1006",0.952,121,43.1
2010,"X1006",1.257,121,43.1
2011,"X1006",0.684,121,43.1
2012,"X1006",0.961,121,43.1
2013,"X1006",1.225,121,43.1
2014,"X1006",0.915,121,43.1
2015,"X1006",0.937,121,43.1
2016,"X1006",0.91,121,43.1
2017,"X1006",0.871,121,43.1
2018,"X1006",0.944,121,43.1
2019,"X1006",1.037,121,43.1
